routine,retraction,rank,lmbda,r,config_id,beta,sigma,initial_step,max_backtracks,final_rmse,final_wlra_loss,final_data_loss,final_objective,final_regularized_objective,best_rmse,mean_armijo_evaluations
armijo_wlra_reg,polar,32,1e-06,2712235.75,armijo_wlra_reg_923a5b8bfaae,0.75,0.5,0.3,200,0.2890716791152954,1955408.5,1955408.5,1955408.5,1955412.25,,74.7
armijo_wlra_reg,polar,32,0.0001,271223.59375,armijo_wlra_reg_a54d3f239601,0.75,0.5,0.3,200,0.2896120846271515,1956514.75,1956514.75,1956514.75,1956883.125,,66.925
armijo_wlra_reg,polar,32,0.01,27122.357421875,armijo_wlra_reg_60441bd8c9b0,0.75,0.5,0.3,200,0.2888124883174896,1954919.125,1954919.125,1954919.125,1991758.25,,71.425
armijo_wlra_reg,polar,64,1e-06,2712235.75,armijo_wlra_reg_192d249f7f3f,0.75,0.5,1.0,200,0.30013152956962585,1824056.25,1824056.25,1824056.25,1824060.625,,68.085
armijo_wlra_reg,polar,64,0.0001,271223.59375,armijo_wlra_reg_d8c75ec32260,0.75,0.5,1.0,200,0.2996729016304016,1822630.0,1822630.0,1822630.0,1823016.25,,61.995
armijo_wlra_reg,polar,64,0.01,27122.357421875,armijo_wlra_reg_77d4b356c133,0.75,0.5,1.0,200,0.29968079924583435,1822786.25,1822786.25,1822786.25,1861389.125,,72.65
armijo_wlra_reg,polar,128,1e-06,2712235.75,armijo_wlra_reg_38a7abe46d79,0.75,0.5,0.3,200,0.33016514778137207,1605129.625,1605129.625,1605129.625,1605134.0,,78.025
armijo_wlra_reg,polar,128,0.0001,271223.59375,armijo_wlra_reg_220e2fcef3fc,0.75,0.5,0.3,200,0.3292251229286194,1597086.25,1597086.25,1597086.25,1597504.375,,66.535
armijo_wlra_reg,polar,128,0.01,27122.357421875,armijo_wlra_reg_53069e6e8cab,0.75,0.5,1.0,200,0.3310264050960541,1613878.0,1613878.0,1613878.0,1655683.75,,78.69
