run_id,routine,retraction,rank,lmbda,candidate_rank,source_config_id,source_file,source_final_rmse,source_final_wlra_loss,status,selected,final_rmse,final_wlra_loss,error_type,error,target_file
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,32,1e-06,1,armijo_projection_arc_e592ad96f76f,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_079.json,0.27696463465690613,63880.87109375,failed,False,,,RuntimeError,optimize_constraint_armijo(): Armijo step failed: max_backtracks_exceeded,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_005.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,32,1e-06,2,armijo_projection_arc_0e8fc2509d41,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_069.json,0.2801879942417145,65793.109375,success,True,0.2801879942417145,65793.109375,,,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_006.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,32,0.0001,1,armijo_projection_arc_790b927ea1e3,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_052.json,0.27696463465690613,63880.87109375,failed,False,,,RuntimeError,optimize_constraint_armijo(): Armijo step failed: max_backtracks_exceeded,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_003.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,32,0.0001,2,armijo_projection_arc_a235a598f135,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_042.json,0.2801879942417145,65793.109375,success,True,0.2801879942417145,65793.109375,,,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_004.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,32,0.01,1,armijo_projection_arc_7809692c1af5,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_025.json,0.27696463465690613,63880.87109375,failed,False,,,RuntimeError,optimize_constraint_armijo(): Armijo step failed: max_backtracks_exceeded,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_001.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,32,0.01,2,armijo_projection_arc_283651aade02,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_015.json,0.2801879942417145,65793.109375,success,True,0.2801879942417145,65793.109375,,,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_002.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,64,1e-06,1,armijo_projection_arc_6508de722fe5,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_159.json,0.28872063755989075,44225.6328125,success,True,0.2864752411842346,42396.7734375,,,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_009.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,64,0.0001,1,armijo_projection_arc_74d42ecb147c,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_132.json,0.28872063755989075,44225.6328125,success,True,0.2864752411842346,42396.7734375,,,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_008.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,64,0.01,1,armijo_projection_arc_73b35d6202e3,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_105.json,0.28872063755989075,44225.6328125,success,True,0.2864752411842346,42396.7734375,,,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_007.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,128,1e-06,1,armijo_projection_arc_12711057281b,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_240.json,0.30783331394195557,18845.73828125,success,True,0.30680298805236816,16975.353515625,,,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_012.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,128,0.0001,1,armijo_projection_arc_475b42481e32,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_213.json,0.30783331394195557,18845.73828125,success,True,0.30680298805236816,16975.353515625,,,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_011.json
digits6000_mask075_20260716_history1000_polar_projection_arc,armijo_projection_arc,polar,128,0.01,1,armijo_projection_arc_fc805b143184,results/raws/armijo/digits6000_mask075_20260712_polar_projection_arc/projection_arc/polar/projection_arc_polar_186.json,0.30783331394195557,18845.73828125,success,True,0.30680298805236816,16975.353515625,,,results/raws/armijo/digits6000_mask075_20260716_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_010.json
