run_id,routine,retraction,rank,lmbda,candidate_rank,source_config_id,source_file,source_final_rmse,source_final_wlra_loss,status,selected,final_rmse,final_wlra_loss,error_type,error,target_file
cifar10gray5000_20260710_history1000_polar_projection_arc,armijo_projection_arc,polar,32,1e-06,1,armijo_projection_arc_d87a709a1d45,results/raws/armijo/cifar10gray5000_20260708_polar_projection_arc/projection_arc/polar/projection_arc_polar_068.json,0.2942284047603607,192292.71875,success,True,0.2942284047603607,192292.71875,,,results/raws/armijo/cifar10gray5000_20260710_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_003.json
cifar10gray5000_20260710_history1000_polar_projection_arc,armijo_projection_arc,polar,32,0.0001,1,armijo_projection_arc_ad5555c3e76f,results/raws/armijo/cifar10gray5000_20260708_polar_projection_arc/projection_arc/polar/projection_arc_polar_041.json,0.2942284047603607,192292.71875,success,True,0.2942284047603607,192292.71875,,,results/raws/armijo/cifar10gray5000_20260710_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_002.json
cifar10gray5000_20260710_history1000_polar_projection_arc,armijo_projection_arc,polar,32,0.01,1,armijo_projection_arc_3d8b01f07ef2,results/raws/armijo/cifar10gray5000_20260708_polar_projection_arc/projection_arc/polar/projection_arc_polar_014.json,0.2942284047603607,192292.71875,success,True,0.2942284047603607,192292.71875,,,results/raws/armijo/cifar10gray5000_20260710_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_001.json
cifar10gray5000_20260710_history1000_polar_projection_arc,armijo_projection_arc,polar,64,1e-06,1,armijo_projection_arc_d89fbb40eeb0,results/raws/armijo/cifar10gray5000_20260708_polar_projection_arc/projection_arc/polar/projection_arc_polar_150.json,0.31296175718307495,174595.375,success,True,0.312934011220932,174579.1875,,,results/raws/armijo/cifar10gray5000_20260710_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_006.json
cifar10gray5000_20260710_history1000_polar_projection_arc,armijo_projection_arc,polar,64,0.0001,1,armijo_projection_arc_306e70c16591,results/raws/armijo/cifar10gray5000_20260708_polar_projection_arc/projection_arc/polar/projection_arc_polar_123.json,0.31296175718307495,174595.375,success,True,0.312934011220932,174579.1875,,,results/raws/armijo/cifar10gray5000_20260710_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_005.json
cifar10gray5000_20260710_history1000_polar_projection_arc,armijo_projection_arc,polar,64,0.01,1,armijo_projection_arc_178b5ccb9afa,results/raws/armijo/cifar10gray5000_20260708_polar_projection_arc/projection_arc/polar/projection_arc_polar_096.json,0.31296175718307495,174595.375,success,True,0.312934011220932,174579.1875,,,results/raws/armijo/cifar10gray5000_20260710_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_004.json
cifar10gray5000_20260710_history1000_polar_projection_arc,armijo_projection_arc,polar,128,1e-06,1,armijo_projection_arc_7240f3038965,results/raws/armijo/cifar10gray5000_20260708_polar_projection_arc/projection_arc/polar/projection_arc_polar_221.json,0.3522757291793823,145319.40625,success,True,0.3522754907608032,145319.34375,,,results/raws/armijo/cifar10gray5000_20260710_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_009.json
cifar10gray5000_20260710_history1000_polar_projection_arc,armijo_projection_arc,polar,128,0.0001,1,armijo_projection_arc_19eec8059967,results/raws/armijo/cifar10gray5000_20260708_polar_projection_arc/projection_arc/polar/projection_arc_polar_194.json,0.3522757291793823,145319.40625,success,True,0.3522754907608032,145319.34375,,,results/raws/armijo/cifar10gray5000_20260710_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_008.json
cifar10gray5000_20260710_history1000_polar_projection_arc,armijo_projection_arc,polar,128,0.01,1,armijo_projection_arc_0ab841b08199,results/raws/armijo/cifar10gray5000_20260708_polar_projection_arc/projection_arc/polar/projection_arc_polar_167.json,0.3522757291793823,145319.40625,success,True,0.3522754907608032,145319.34375,,,results/raws/armijo/cifar10gray5000_20260710_history1000_polar_projection_arc/projection_arc/polar/projection_arc_polar_007.json
