routine,retraction,rank,lmbda,r,config_id,beta,sigma,initial_step,max_backtracks,final_rmse,final_wlra_loss,final_data_loss,final_objective,final_regularized_objective,best_rmse,mean_armijo_evaluations
armijo_wlra_reg,qr,32,1e-06,1047577.8125,armijo_wlra_reg_8019ade2535c,0.75,0.5,0.3,200,0.17047955095767975,100936.546875,100936.546875,100936.546875,100937.828125,,42.485
armijo_wlra_reg,qr,32,0.0001,104757.7890625,armijo_wlra_reg_5f10c49a24a5,0.75,0.5,0.3,200,0.17036868631839752,100908.859375,100908.859375,100908.859375,100990.125,,42.44
armijo_wlra_reg,qr,32,0.01,10475.7783203125,armijo_wlra_reg_5406991abb2e,0.75,0.5,0.3,200,0.17035123705863953,100913.15625,100913.15625,100913.15625,108982.1484375,,42.45
armijo_wlra_reg,qr,64,1e-06,1047577.8125,armijo_wlra_reg_259bea4d1b59,0.9,0.75,0.3,200,0.1740390509366989,87316.8671875,87316.8671875,87316.8671875,87322.0,,117.23
armijo_wlra_reg,qr,64,0.0001,104757.7890625,armijo_wlra_reg_8a062def0a44,0.9,0.75,0.3,200,0.17605748772621155,87815.4375,87815.4375,87815.4375,87902.6015625,,116.845
armijo_wlra_reg,qr,64,0.01,10475.7783203125,armijo_wlra_reg_88ba79bad520,0.9,0.75,0.3,200,0.1759493201971054,87829.59375,87829.59375,87829.59375,96180.6171875,,117.12
armijo_wlra_reg,qr,128,1e-06,1047577.8125,armijo_wlra_reg_83659dab7ba8,0.9,0.75,0.3,200,0.22799435257911682,80567.15625,80567.15625,80567.15625,80570.8359375,,117.2
armijo_wlra_reg,qr,128,0.0001,104757.7890625,armijo_wlra_reg_b26ee3b12e7f,0.9,0.75,0.3,200,0.22954832017421722,81153.1796875,81153.1796875,81153.1796875,81242.7421875,,116.72
armijo_wlra_reg,qr,128,0.01,10475.7783203125,armijo_wlra_reg_d205252319b6,0.9,0.75,0.3,200,0.22934533655643463,81066.0625,81066.0625,81066.0625,89740.171875,,116.71
