routine,retraction,rank,lmbda,r,config_id,beta,sigma,initial_step,max_backtracks,final_rmse,final_wlra_loss,final_data_loss,final_objective,final_regularized_objective,best_rmse,mean_armijo_evaluations
armijo_feasible_direction,qr,32,1e-06,513731.40625,armijo_feasible_direction_d2c48abf88ae,0.9,0.75,0.5,200,0.199603870511055,70102.3046875,70102.3046875,70102.3046875,,0.199603870511055,99.343
armijo_feasible_direction,qr,32,0.0001,51373.14453125,armijo_feasible_direction_ac18b1c16266,0.9,0.75,0.5,200,0.199603870511055,70102.3046875,70102.3046875,70102.3046875,,0.199603870511055,99.343
armijo_feasible_direction,qr,32,0.01,5137.314453125,armijo_feasible_direction_bc38744fe9ec,0.9,0.75,0.5,200,0.199603870511055,70102.3046875,70102.3046875,70102.3046875,,0.199603870511055,99.343
armijo_feasible_direction,qr,64,1e-06,513731.40625,armijo_feasible_direction_aefee91ce9bb,0.9,0.75,0.5,200,0.2080114334821701,49466.8828125,49466.8828125,49466.8828125,,0.2080114334821701,98.33
armijo_feasible_direction,qr,64,0.0001,51373.14453125,armijo_feasible_direction_d2b686a3891a,0.9,0.75,0.5,200,0.2080114334821701,49466.8828125,49466.8828125,49466.8828125,,0.2080114334821701,98.33
armijo_feasible_direction,qr,64,0.01,5137.314453125,armijo_feasible_direction_cdbacd506d71,0.9,0.75,0.5,200,0.2080114334821701,49466.8828125,49466.8828125,49466.8828125,,0.2080114334821701,98.33
armijo_feasible_direction,qr,128,1e-06,513731.40625,armijo_feasible_direction_3dca1c5d148e,0.9,0.75,1.0,200,0.26523905992507935,24794.59765625,24794.59765625,24794.59765625,,0.26523905992507935,102.849
armijo_feasible_direction,qr,128,0.0001,51373.14453125,armijo_feasible_direction_6540e96cbeb8,0.9,0.75,1.0,200,0.26523905992507935,24794.59765625,24794.59765625,24794.59765625,,0.26523905992507935,102.849
armijo_feasible_direction,qr,128,0.01,5137.314453125,armijo_feasible_direction_1f2f005ff85e,0.9,0.75,1.0,200,0.26523905992507935,24794.59765625,24794.59765625,24794.59765625,,0.26523905992507935,102.849
