routine,retraction,rank,lmbda,r,config_id,beta,sigma,initial_step,max_backtracks,final_rmse,final_wlra_loss,final_data_loss,final_objective,final_regularized_objective,best_rmse,mean_armijo_evaluations
armijo_feasible_direction,qr,32,1e-06,513731.40625,armijo_feasible_direction_d2c48abf88ae,0.9,0.75,0.5,200,0.21337632834911346,82181.7890625,82181.7890625,82181.7890625,,,98.595
armijo_feasible_direction,qr,32,0.0001,51373.14453125,armijo_feasible_direction_ac18b1c16266,0.9,0.75,0.5,200,0.21337632834911346,82181.7890625,82181.7890625,82181.7890625,,,98.595
armijo_feasible_direction,qr,32,0.01,5137.314453125,armijo_feasible_direction_bc38744fe9ec,0.9,0.75,0.5,200,0.21337632834911346,82181.7890625,82181.7890625,82181.7890625,,,98.595
armijo_feasible_direction,qr,64,1e-06,513731.40625,armijo_feasible_direction_aefee91ce9bb,0.9,0.75,0.5,200,0.22356005012989044,58778.125,58778.125,58778.125,,,97.21
armijo_feasible_direction,qr,64,0.0001,51373.14453125,armijo_feasible_direction_d2b686a3891a,0.9,0.75,0.5,200,0.22356005012989044,58778.125,58778.125,58778.125,,,97.21
armijo_feasible_direction,qr,64,0.01,5137.314453125,armijo_feasible_direction_cdbacd506d71,0.9,0.75,0.5,200,0.22356005012989044,58778.125,58778.125,58778.125,,,97.21
armijo_feasible_direction,qr,128,1e-06,513731.40625,armijo_feasible_direction_3dca1c5d148e,0.9,0.75,1.0,200,0.27364102005958557,31000.1640625,31000.1640625,31000.1640625,,,101.05
armijo_feasible_direction,qr,128,0.0001,51373.14453125,armijo_feasible_direction_6540e96cbeb8,0.9,0.75,1.0,200,0.27364102005958557,31000.1640625,31000.1640625,31000.1640625,,,101.05
armijo_feasible_direction,qr,128,0.01,5137.314453125,armijo_feasible_direction_1f2f005ff85e,0.9,0.75,1.0,200,0.27364102005958557,31000.1640625,31000.1640625,31000.1640625,,,101.05
