routine,retraction,rank,lmbda,r,config_id,beta,sigma,initial_step,max_backtracks,final_rmse,final_wlra_loss,final_data_loss,final_objective,final_regularized_objective,best_rmse,mean_armijo_evaluations
armijo_projection_arc,polar,32,1e-06,513731.40625,armijo_projection_arc_a0cec0e2ab87,0.9,0.5,1.0,200,0.21469058096408844,83838.75,83838.75,83838.75,,,140.6
armijo_projection_arc,polar,32,0.0001,51373.14453125,armijo_projection_arc_f2d7281adec9,0.9,0.5,1.0,200,0.21469058096408844,83838.75,83838.75,83838.75,,,140.6
armijo_projection_arc,polar,32,0.01,5137.314453125,armijo_projection_arc_d7ad715d3a02,0.9,0.5,1.0,200,0.21469058096408844,83838.75,83838.75,83838.75,,,140.6
armijo_projection_arc,polar,64,1e-06,513731.40625,armijo_projection_arc_3cc85a6804be,0.9,0.75,0.5,200,0.22739382088184357,59849.50390625,59849.50390625,59849.50390625,,,102.44
armijo_projection_arc,polar,64,0.0001,51373.14453125,armijo_projection_arc_8baebf7633ce,0.9,0.75,0.5,200,0.22739382088184357,59849.50390625,59849.50390625,59849.50390625,,,102.44
armijo_projection_arc,polar,64,0.01,5137.314453125,armijo_projection_arc_43867776542b,0.9,0.75,0.5,200,0.22739382088184357,59849.50390625,59849.50390625,59849.50390625,,,102.44
armijo_projection_arc,polar,128,1e-06,513731.40625,armijo_projection_arc_e9d7873d94a3,0.9,0.75,1.0,200,0.2748200595378876,31425.923828125,31425.923828125,31425.923828125,,,111.685
armijo_projection_arc,polar,128,0.0001,51373.14453125,armijo_projection_arc_9970fc96afbd,0.9,0.75,1.0,200,0.2748200595378876,31425.923828125,31425.923828125,31425.923828125,,,111.685
armijo_projection_arc,polar,128,0.01,5137.314453125,armijo_projection_arc_ea6aea6f13a3,0.9,0.75,1.0,200,0.2748200595378876,31425.923828125,31425.923828125,31425.923828125,,,111.685
